Date,Time,Density,Power
1/1/2000,0:00:00,1000,10
1/1/2000,1:00:00,1010,11
1/1/2000,3:00:00,1030,13
1/1/2000,4:00:00,1040,14
1/1/2000,5:00:00,1050,15
1/1/2000,6:00:00,1100,10
1/1/2000,2:00:00,1020,12
1/1/2000,7:00:00,1200,10
1/1/2000,8:00:00,1300,10
1/1/2000,9:00:00,1400,10
1/1/2000,10:00:00,1500,10
1/1/2000,11:00:00,1400,10
1/1/2000,12:00:00,1300,10
1/1/2000,13:00:00,1200,10
1/1/2000,14:00:00,1100,10
1/1/2000,15:00:00,1000,10
1/1/2000,16:00:00,1001,10
1/1/2000,17:00:00,1002,10
1/1/2000,18:00:00,1003,10
1/1/2000,19:00:00,1004,10
1/1/2000,20:00:00,1005,10
1/1/2000,21:00:00,1006,10
1/1/2000,22:00:00,1007,10
1/1/2000,23:00:00,1008,10
1/2/2000,0:00:00,1009,10
1/2/2000,1:00:00,1008,10
1/2/2000,2:00:00,1007,10
1/2/2000,3:00:00,1006,10
1/2/2000,4:00:00,1005,10
1/2/2000,5:00:00,1004,10
1/2/2000,6:00:00,1003,10
1/2/2000,7:00:00,1002,10
1/2/2000,8:00:00,1001,10
1/2/2000,9:00:00,1000,10
1/2/2000,10:00:00,1010,11
1/2/2000,11:00:00,1020,12
1/2/2000,12:00:00,1030,13
1/2/2000,13:00:00,1020,12
1/2/2000,14:00:00,1030,13
1/2/2000,15:00:00,1040,14
1/2/2000,16:00:00,1050,15
1/2/2000,17:00:00,1060,16
1/2/2000,18:00:00,1070,17
1/2/2000,19:00:00,1080,18
1/2/2000,20:00:00,1090,19
1/2/2000,21:00:00,1080,18
1/2/2000,22:00:00,1070,17
1/2/2000,23:00:00,1060,16
1/3/2000,0:00:00,1050,15
1/3/2000,1:00:00,1040,14
